id_docente,id_materia,puntuacion
152908,12538,
152909,12538,
33131,12538,
36420,12538,
40493,12538,
140543,12538,
30656,12538,
37694,12538,
37576,12538,
2684,12538,
3294,12538,
31688,12538,
67734,12538,
29106,12538,
28737,12538,
28434,12538,3
4771,12538,
3807,12538,
35971,12538,
40043,12538,
30723,12538,
31754,12538,
73901,12538,
37832,12538,
40427,12539,
3811,12539,
61000,12539,
67734,12539,
24495,12539,
37058,12539,
3842,12539,
2684,12539,
3834,12539,
72299,12539,
23613,12539,
2131,12539,
110255,12539,
28434,12539,
33131,12539,
3823,12539,
2340,12539,
31754,12539,
678,12539,
28737,12539,
4771,12539,
31688,12539,
36420,12539,
3266,12539,
30656,12539,
35971,12539,
152909,12539,
2312,12539,
152908,12539,
37832,12539,
36353,12539,
30646,12539,
3807,12539,
35821,12539,
40043,12539,
37576,12539,
30723,12539,
30711,12539,
29188,12539,
5445,12539,
140540,12539,
140539,12539,
29106,12539,
38189,12539,
24142,12539,
140543,12539,
24814,12539,
38877,12539,
3882,12539,
121542,12539,
111213,12539,
120191,12539,
31736,12539,
42508,12539,
73901,12539,
39123,12539,
40493,12539,
37694,12539,
69376,12539,
36279,12539,
61128,12539,
3294,12539,
5778,12539,
36930,12539,
65241,12539,
38505,12539,
34053,12539,
31825,12539,
34053,12540,
38505,12540,
5778,12540,
31825,12540,
65241,12540,
36930,12540,
30723,12540,
120191,12540,
3811,12540,
111213,12540,
35971,12540,
42508,12540,
61000,12540,
24142,12540,
37576,12540,
67734,12540,
152908,12540,
24495,12540,
69376,12540,
40043,12540,
23613,12540,
38877,12540,
3882,12540,
73901,12540,
3266,12540,
72299,12540,
3294,12540,
40493,12540,
31736,12540,
110255,12540,
152909,12540,
121542,12540,
28434,12540,
678,12540,
2340,12540,
3834,12540,
2312,12540,
61128,12540,
33131,12540,
30656,12540,
40427,12540,
30646,12540,
3823,12540,
2131,12540,
35821,12540,
2684,12540,
37694,12540,
37058,12540,
29106,12540,3
29188,12540,
5445,12540,
140540,12540,
4771,12540,
39123,12540,
3807,12540,
36279,12540,
30711,12540,
31688,12540,
28737,12540,
3842,12540,
36420,12540,
31754,12540,
140539,12540,
38189,12540,
24814,12540,
36353,12540,
37832,12540,
140543,12540,
61000,12541,
23613,12541,
2131,12541,
37576,12541,
110255,12541,
120191,12541,
111213,12541,
37058,12541,
28737,12541,
36420,12541,
33131,12541,
24142,12541,
30711,12541,
42508,12541,
3842,12541,
4771,12541,
31688,12541,
140539,12541,
152908,12541,
38189,12541,
35821,12541,
24814,12541,
30656,12541,
121542,12541,
24495,12541,
3882,12541,
36279,12541,
140543,12541,
28434,12541,
3266,12541,
152909,12541,
30723,12541,
678,12541,
40043,12541,
37832,12541,
2684,12541,
30646,12541,
67734,12541,
140540,12541,
3811,12541,
37694,12541,
61128,12541,
40493,12541,
36353,12541,
73901,12541,
3807,12541,
29106,12541,3
29188,12541,
5445,12541,
31736,12541,
39123,12541,
2340,12541,
31754,12541,
3294,12541,
3823,12541,
2312,12541,
35971,12541,
40427,12541,
38877,12541,
3834,12541,
72299,12541,
5778,12541,
65241,12541,
38505,12541,
69376,12541,
34053,12541,
31825,12541,3
36930,12541,
36930,12542,
5778,12542,
65241,12542,
34053,12542,
31825,12542,
38505,12542,
121542,12542,
3882,12542,
38877,12542,
24814,12542,
38189,12542,
72299,12542,
61000,12542,
37694,12542,
29106,12542,
3834,12542,
140539,12542,3
140540,12542,
2340,12542,3
5445,12542,
29188,12542,
36279,12542,
69376,12542,
61128,12542,
24142,12542,
24495,12542,
37576,12542,
30723,12542,
40427,12542,
31736,12542,2
30656,12542,3
35971,12542,1
3823,12542,
2312,12542,3
23613,12542,
3807,12542,
120191,12542,
35821,12542,1
152908,12542,
110255,12542,
678,12542,
2131,12542,
67734,12542,
37058,12542,
33131,12542,
3842,12542,
40043,12542,3
40493,12542,
73901,12542,
37832,12542,
36420,12542,
28434,12542,
3266,12542,
39123,12542,3
4771,12542,
31688,12542,
28737,12542,
3811,12542,
152909,12542,
3294,12542,
36353,12542,
2684,12542,
140543,12542,
30711,12542,
42508,12542,
31754,12542,3
30646,12542,2
111213,12542,
72299,12543,
39123,12543,
61128,12543,
23613,12543,
40493,12543,
35821,12543,
28737,12543,2
2131,12543,
120191,12543,
5445,12543,
61000,12543,
140540,12543,
152908,12543,
30646,12543,3
140539,12543,3
38189,12543,
3807,12543,
24814,12543,
678,12543,
40043,12543,
38877,12543,
3882,12543,
29188,12543,
31688,12543,
37694,12543,
121542,12543,
2340,12543,
31754,12543,3
33131,12543,
111213,12543,
140543,12543,3
42508,12543,
28434,12543,2
69376,12543,3
30711,12543,
36279,12543,
24142,12543,
4771,12543,
29106,12543,
110255,12543,
3842,12543,
24495,12543,
67734,12543,
37058,12543,
36420,12543,
37832,12543,
30723,12543,
152909,12543,
73901,12543,
36353,12543,
37576,12543,
3811,12543,
2684,12543,
30656,12543,
35971,12543,
3294,12543,
2312,12543,
31736,12543,2
3266,12543,
3823,12543,
40427,12543,
3834,12543,
31825,12543,
38505,12543,3
36930,12543,
34053,12543,2
65241,12543,
5778,12543,
31825,12544,
5778,12544,
65241,12544,
36930,12544,
38505,12544,
34053,12544,
36420,12544,
152909,12544,
38189,12544,
29106,12544,
24814,12544,
30646,12544,
2684,12544,
3842,12544,
37058,12544,
3823,12544,
40427,12544,
3834,12544,
72299,12544,
23613,12544,
2131,12544,
110255,12544,
120191,12544,
24142,12544,
30711,12544,
42508,12544,
111213,12544,
121542,12544,
3882,12544,
38877,12544,
4771,12544,
31688,12544,
3266,12544,
31736,12544,
35821,12544,
152908,12544,
33131,12544,
3807,12544,
30723,12544,
3811,12544,
3294,12544,
37576,12544,
28737,12544,
73901,12544,
69376,12544,
40493,12544,
28434,12544,1
61128,12544,
35971,12544,
36353,12544,
39123,12544,
24495,12544,
30656,12544,
36279,12544,
140543,12544,
37832,12544,
2340,12544,
37694,12544,
2312,12544,
67734,12544,
31754,12544,
678,12544,
40043,12544,
29188,12544,
5445,12544,
140540,12544,
140539,12544,
61000,12544,
3834,12545,
37576,12545,
35821,12545,
40427,12545,
3823,12545,
39123,12545,
37058,12545,
3842,12545,
30723,12545,
2312,12545,3
140543,12545,
61000,12545,
31736,12545,2
24495,12545,
67734,12545,
3294,12545,
37694,12545,
61128,12545,
152909,12545,
40043,12545,
37832,12545,
40493,12545,
73901,12545,
2684,12545,
30646,12545,
3807,12545,
30656,12545,2
28434,12545,
36279,12545,
29188,12545,
36420,12545,
5445,12545,
36353,12545,
140540,12545,
140539,12545,
38189,12545,
24814,12545,
38877,12545,
3882,12545,
121542,12545,
35971,12545,1
111213,12545,
42508,12545,
30711,12545,
24142,12545,
120191,12545,
110255,12545,
2131,12545,
29106,12545,
69376,12545,
3266,12545,
31754,12545,2
28737,12545,
23613,12545,
152908,12545,
3811,12545,
4771,12545,
2340,12545,3
72299,12545,
31688,12545,
678,12545,
33131,12545,
65241,12545,
36930,12545,
31825,12545,
34053,12545,
38505,12545,
5778,12545,
65241,12546,
31825,12546,
34053,12546,
36930,12546,
5778,12546,
38505,12546,
73901,12546,
120191,12546,
69376,12546,
37576,12546,
24142,12546,
30711,12546,
42508,12546,
111213,12546,
121542,12546,
3882,12546,
33131,12546,
38877,12546,
24814,12546,
38189,12546,
140539,12546,
29188,12546,
5445,12546,
140540,12546,
31754,12546,3
30656,12546,
2340,12546,
61000,12546,
3811,12546,
35971,12546,
40493,12546,
36353,12546,
3266,12546,
4771,12546,
31688,12546,
29106,12546,
36420,12546,
30646,12546,
61128,12546,
35821,12546,
152908,12546,
152909,12546,
3842,12546,
37694,12546,
37058,12546,
28434,12546,
2684,12546,
3823,12546,
40427,12546,
3834,12546,
72299,12546,
28737,12546,
36279,12546,2
67734,12546,
24495,12546,
40043,12546,
23613,12546,
2131,12546,
110255,12546,
3807,12546,
39123,12546,
140543,12546,
31736,12546,
37832,12546,
30723,12546,
678,12546,
3294,12546,
2312,12546,3
121542,12547,
3882,12547,
36279,12547,
38877,12547,
140543,12547,
35821,12547,
678,12547,
33131,12547,
28737,12547,
73901,12547,
140540,12547,
152908,12547,
37576,12547,
40043,12547,
24814,12547,
37694,12547,
38189,12547,
152909,12547,
24495,12547,
29188,12547,
67734,12547,
140539,12547,
2312,12547,3
28434,12547,
39123,12547,
29106,12547,
69376,12547,
3807,12547,
31736,12547,
5445,12547,
36420,12547,
61128,12547,
4771,12547,1
35971,12547,
30646,12547,
37832,12547,
30656,12547,
31688,12547,
2684,12547,
3266,12547,
40493,12547,
36353,12547,
30723,12547,
3811,12547,
61000,12547,
2340,12547,
31754,12547,
3842,12547,
37058,12547,
3823,12547,
40427,12547,
3834,12547,
72299,12547,
23613,12547,
2131,12547,
110255,12547,
120191,12547,
24142,12547,
30711,12547,
42508,12547,
111213,12547,
38505,12547,
5778,12547,
34053,12547,
36930,12547,
65241,12547,
31825,12547,
3294,12547,
36930,12548,
34053,12548,
65241,12548,
38505,12548,
5778,12548,
31825,12548,
152908,12548,
35971,12548,
3807,12548,
73901,12548,
40493,12548,
61128,12548,
37694,12548,
67734,12548,
24495,12548,
28737,12548,
678,12548,
39123,12548,
140539,12548,3
140540,12548,
5445,12548,
29188,12548,
31754,12548,
3294,12548,
3811,12548,
30723,12548,
3266,12548,
31688,12548,
4771,12548,
37832,12548,
29106,12548,
36353,12548,
28434,12548,2
38189,12548,
24814,12548,
38877,12548,
3882,12548,
121542,12548,
111213,12548,
42508,12548,
30711,12548,
24142,12548,
120191,12548,
110255,12548,
2131,12548,
23613,12548,
40043,12548,
72299,12548,
3834,12548,
40427,12548,
3823,12548,
37058,12548,
3842,12548,
152909,12548,
69376,12548,2
37576,12548,
33131,12548,
35821,12548,
140543,12548,
30646,12548,
36420,12548,
36279,12548,
30656,12548,
2312,12548,
31736,12548,
61000,12548,
2340,12548,3
2684,12548,
30656,12549,
3266,12549,
36420,12549,
3807,12549,
120191,12549,
73901,12549,
110255,12549,
40493,12549,
2131,12549,
61128,12549,
23613,12549,
37694,12549,
72299,12549,
67734,12549,
3834,12549,
24495,12549,
36353,12549,
31736,12549,
39123,12549,2
678,12549,
2312,12549,
40427,12549,
3823,12549,
37058,12549,
3842,12549,
40043,12549,
61000,12549,
152908,12549,
3811,12549,
3294,12549,
33131,12549,
31688,12549,
29188,12549,
37832,12549,
5445,12549,
30723,12549,
37576,12549,
140540,12549,
140539,12549,
2684,12549,
29106,12549,
4771,12549,
31754,12549,
38189,12549,
24814,12549,
38877,12549,
140543,12549,
3882,12549,
28434,12549,1
121542,12549,
111213,12549,
42508,12549,
152909,12549,
30711,12549,
2340,12549,
36279,12549,
24142,12549,
30646,12549,
28737,12549,
35971,12549,
38505,12549,
65241,12549,
35821,12549,
36930,12549,
69376,12549,
5778,12549,
31825,12549,
34053,12549,
31825,12550,
2312,12550,
5778,12550,
65241,12550,
34053,12550,
38505,12550,
36930,12550,
2684,12550,
31688,12550,
67734,12550,
29106,12550,
24495,12550,
3294,12550,
28434,12550,2
36353,12550,
4771,12550,
140543,12550,
3807,12550,
39123,12550,
35971,12550,3
30646,12550,3
35821,12550,
31736,12550,
61128,12550,
36420,12550,
40043,12550,
678,12550,
31754,12550,
36279,12550,
3811,12550,
3266,12550,
2340,12550,
61000,12550,
73901,12550,
37832,12550,
152909,12550,
30723,12550,
152908,12550,
33131,12550,
40493,12550,
28737,12550,
30656,12550,
37694,12550,
37576,12550,
69376,12550,
37576,12551,
30646,12551,
35821,12551,
33131,12551,
152908,12551,
30723,12551,
37832,12551,
39123,12551,
678,12551,
40043,12551,
24495,12551,
67734,12551,
36420,12551,
37694,12551,
40493,12551,
73901,12551,
3807,12551,
30656,12551,
36279,12551,
2684,12551,
140543,12551,
2312,12551,
3811,12551,
35971,12551,
28434,12551,
36353,12551,
3266,12551,
4771,12551,
31688,12551,
69376,12551,3
29188,12551,
5445,12551,
140540,12551,
140539,12551,3
38189,12551,
24814,12551,
38877,12551,
3882,12551,
121542,12551,
111213,12551,
42508,12551,
30711,12551,
24142,12551,
120191,12551,
110255,12551,
2131,12551,
23613,12551,
72299,12551,
3834,12551,
40427,12551,
3823,12551,
29106,12551,
37058,12551,
61000,12551,
3842,12551,
28737,12551,
31736,12551,
2340,12551,
31754,12551,
61128,12551,
152909,12551,
34053,12551,
3294,12551,
36930,12551,
31825,12551,
38505,12551,
65241,12551,
5778,12551,
65241,12552,
5778,12552,
34053,12552,
31825,12552,
36930,12552,
38505,12552,
42508,12552,
111213,12552,
121542,12552,
3882,12552,
38877,12552,
29106,12552,
36420,12552,
36353,12552,
36279,12552,
61000,12552,
3294,12552,
3266,12552,
2340,12552,
24814,12552,
38189,12552,
140539,12552,
140540,12552,
5445,12552,
29188,12552,
28737,12552,
30656,12552,
3811,12552,
37832,12552,
61128,12552,
30723,12552,
152908,12552,
31736,12552,
4771,12552,
31688,12552,
30646,12552,
28434,12552,1
33131,12552,
69376,12552,3
31754,12552,2
35821,12552,
40043,12552,3
3842,12552,
37058,12552,
3823,12552,
40427,12552,
3834,12552,
72299,12552,
23613,12552,
2131,12552,
37576,12552,
110255,12552,
120191,12552,
2312,12552,
39123,12552,
152909,12552,
24142,12552,
678,12552,
24495,12552,
67734,12552,
37694,12552,
40493,12552,
73901,12552,
3807,12552,
35971,12552,
140543,12552,
2684,12552,
30711,12552,
2312,12553,
35821,12553,
152908,12553,
73901,12553,
33131,12553,
36279,12553,
40493,12553,
140543,12553,
61128,12553,
37832,12553,
3294,12553,
3811,12553,
36420,12553,
28434,12553,
30646,12553,
37694,12553,
36353,12553,
3266,12553,
31688,12553,
2340,12553,
30656,12553,3
4771,12553,
28737,12553,
30723,12553,
67734,12553,
24495,12553,
39123,12553,3
678,12553,
69376,12553,2
29106,12553,
40043,12553,3
31736,12553,2
61000,12553,
31754,12553,3
29188,12553,
5445,12553,
140540,12553,
140539,12553,3
38189,12553,
24814,12553,
38877,12553,
3882,12553,
121542,12553,
111213,12553,
42508,12553,
30711,12553,
24142,12553,
120191,12553,
110255,12553,
2131,12553,
23613,12553,
72299,12553,
35971,12553,1
3834,12553,
40427,12553,
3823,12553,
37058,12553,
3842,12553,
37576,12553,
2684,12553,
152909,12553,
3807,12553,
34053,12553,
65241,12553,
5778,12553,
31825,12553,
36930,12553,1
38505,12553,2
5778,12554,
38505,12554,
34053,12554,
65241,12554,
31825,12554,3
36930,12554,
3842,12554,
2684,12554,2
140543,12554,
36279,12554,
35971,12554,
3807,12554,
73901,12554,
40493,12554,
61128,12554,
2340,12554,
28737,12554,2
37576,12554,
33131,12554,
30646,12554,3
35821,12554,
30656,12554,
152908,12554,
152909,12554,
61000,12554,
2312,12554,
39123,12554,
31754,12554,
40043,12554,
37832,12554,
37058,12554,
3823,12554,
40427,12554,
3834,12554,
72299,12554,
23613,12554,
678,12554,
69376,12554,3
31736,12554,
24495,12554,
67734,12554,
2131,12554,
110255,12554,
120191,12554,
24142,12554,
30711,12554,
42508,12554,
111213,12554,
121542,12554,
3882,12554,
38877,12554,
24814,12554,
38189,12554,
140539,12554,
140540,12554,
5445,12554,
29188,12554,
29106,12554,3
4771,12554,
31688,12554,
3266,12554,
37694,12554,
28434,12554,
36420,12554,
36353,12554,
30723,12554,
3811,12554,
3294,12554,
73901,12555,
37832,12555,
30711,12555,
111213,12555,
2684,12555,
140543,12555,
36279,12555,
30656,12555,
29188,12555,
3834,12555,
40427,12555,
3823,12555,
37058,12555,
31754,12555,
28737,12555,
110255,12555,
2131,12555,
3807,12555,
23613,12555,
61000,12555,
72299,12555,
40043,12555,
24814,12555,
69376,12555,
121542,12555,
38189,12555,
40493,12555,
61128,12555,
140539,12555,
36420,12555,
3842,12555,
2340,12555,3
24142,12555,
152909,12555,
678,12555,
33131,12555,
67734,12555,
24495,12555,
3882,12555,
120191,12555,
31736,12555,
39123,12555,
35821,12555,
30723,12555,
140540,12555,
37694,12555,
5445,12555,
35971,12555,
3294,12555,
3811,12555,
30646,12555,
37576,12555,
28434,12555,3
42508,12555,
152908,12555,
38877,12555,
29106,12555,
4771,12555,
31688,12555,
3266,12555,
36353,12555,
2312,12555,
5778,12555,
38505,12555,
65241,12555,
31825,12555,
36930,12555,
34053,12555,
65241,12556,
36930,12556,
38505,12556,
31825,12556,
2312,12556,
34053,12556,
5778,12556,
69376,12556,
4771,12556,
35821,12556,
28737,12556,
3294,12556,
140543,12556,
3807,12556,
37576,12556,
61128,12556,
3266,12556,
73901,12556,
24495,12556,
36420,12556,
30646,12556,3
61000,12556,
35971,12556,
40043,12556,
39123,12556,
31754,12556,
28434,12556,2
152909,12556,
152908,12556,
2684,12556,
3811,12556,
31736,12556,
31688,12556,
33131,12556,
29106,12556,
30656,12556,
37694,12556,
36353,12556,
2340,12556,
30723,12556,
37832,12556,
678,12556,
36279,12556,
40493,12556,
67734,12556,
28737,12557,
37694,12557,
33131,12557,
152909,12557,
37576,12557,
3294,12557,
31688,12557,
29106,12557,
4771,12557,
3807,12557,
35971,12557,3
30723,12557,
37832,12557,
140543,12557,
67734,12557,
61000,12557,
39123,12557,
3811,12557,
24495,12557,
2684,12557,
40043,12557,
61128,12557,
30646,12557,3
69376,12557,
73901,12557,
36420,12557,
28434,12557,2
2340,12557,
31736,12557,
31754,12557,
36353,12557,
30656,12557,
152908,12557,
40493,12557,
35821,12557,
678,12557,
36279,12557,
3266,12557,
31825,12557,
5778,12557,
34053,12557,
65241,12557,
2312,12557,
36930,12557,
38505,12557,
38505,16653,
24142,16653,
3294,16653,
36930,16653,
5778,16653,
34053,16653,
31825,16653,
65241,16653,
30723,16653,
40493,16653,
2340,16653,
152908,16653,
38189,16653,
30656,16653,
120191,16653,
69376,16653,
24495,16653,
35821,16653,
2684,16653,
73901,16653,
33131,16653,
4771,16653,
2312,16653,
61000,16653,
37832,16653,
140543,16653,
36279,16653,
37694,16653,
35971,16653,
67734,16653,
3807,16653,
39123,16653,
3266,16653,
31754,16653,
28737,16653,
30646,16653,
31736,16653,
29106,16653,
37576,16653,
40043,16653,
28434,16653,
30656,16654,
120191,16654,
40493,16654,
73901,16654,
2340,16654,
31754,16654,3
35971,16654,
3807,16654,3
29106,16654,3
37576,16654,3
37694,16654,
28737,16654,
31736,16654,3
4771,16654,3
38189,16654,
36279,16654,3
3266,16654,2
39123,16654,
24495,16654,3
67734,16654,
140543,16654,3
2312,16654,
2684,16654,3
69376,16654,3
152908,16654,
28434,16654,1
61000,16654,3
30646,16654,3
30723,16654,
37832,16654,
40043,16654,
35821,16654,
33131,16654,3
36930,16654,2
3294,16654,
24142,16654,3
34053,16654,
5778,16654,3
31825,16654,3
65241,16654,3
38505,16654,
34053,16655,
31825,16655,
24142,16655,
36930,16655,
38505,16655,3
5778,16655,
65241,16655,
40493,16655,
28737,16655,
4771,16655,
69376,16655,3
30656,16655,3
2684,16655,
29106,16655,
37576,16655,3
35821,16655,
33131,16655,3
37694,16655,
2312,16655,
3294,16655,
61000,16655,
67734,16655,3
140543,16655,3
28434,16655,1
31754,16655,3
24495,16655,
73901,16655,
30723,16655,
39123,16655,
2340,16655,
30646,16655,3
37832,16655,
3266,16655,
36279,16655,
152908,16655,
35971,16655,
38189,16655,
3807,16655,
40043,16655,
120191,16655,3
31736,16655,
31736,16656,
30646,16656,
24495,16656,
4771,16656,
69376,16656,
29106,16656,
28434,16656,
73901,16656,
30656,16656,
36279,16656,
40043,16656,
39123,16656,
120191,16656,
28737,16656,
35821,16656,
33131,16656,
38189,16656,
2684,16656,
37694,16656,
3807,16656,
30723,16656,
37576,16656,
3294,16656,
2340,16656,
2312,16656,
61000,16656,
40493,16656,
31754,16656,
37832,16656,
67734,16656,
152908,16656,
35971,16656,
140543,16656,
3266,16656,
24142,16656,
34053,16656,
5778,16656,
31825,16656,
36930,16656,
38505,16656,
65241,16656,
69376,16657,3
24142,16657,
34053,16657,
31825,16657,
36930,16657,
35821,16657,
38505,16657,
5778,16657,
65241,16657,
40493,16657,
30723,16657,
61000,16657,
28434,16657,1
152908,16657,
2684,16657,
2312,16657,
67734,16657,
140543,16657,
24495,16657,
39123,16657,
3266,16657,
37832,16657,
36279,16657,
31736,16657,
40043,16657,
28737,16657,
4771,16657,
120191,16657,
30656,16657,
37694,16657,
37576,16657,
33131,16657,
29106,16657,
38189,16657,
3807,16657,
35971,16657,
2340,16657,
73901,16657,
31754,16657,
3294,16657,
30646,16657,
28737,16658,
31754,16658,
38189,16658,
40043,16658,
31736,16658,
152908,16658,
3807,16658,
36279,16658,
40493,16658,
69376,16658,
35971,16658,
2340,16658,
28434,16658,
37832,16658,
3266,16658,
39123,16658,
24495,16658,
61000,16658,
73901,16658,
140543,16658,
67734,16658,
30723,16658,
2312,16658,
2684,16658,
120191,16658,
37694,16658,
35821,16658,
30646,16658,
33131,16658,
37576,16658,
30656,16658,
4771,16658,
3294,16658,
29106,16658,
38505,16658,
34053,16658,
36930,16658,
31825,16658,
65241,16658,
5778,16658,
24142,16658,
5778,16659,
31825,16659,3
38505,16659,
34053,16659,
36930,16659,
24142,16659,3
35971,16659,
65241,16659,3
36279,16659,3
3294,16659,3
35821,16659,2
40043,16659,
30723,16659,3
61000,16659,3
28434,16659,
2684,16659,
140543,16659,3
3266,16659,2
30656,16659,
29106,16659,3
3807,16659,
2340,16659,
73901,16659,
40493,16659,
120191,16659,
37694,16659,
67734,16659,
152908,16659,
24495,16659,
31754,16659,
4771,16659,3
38189,16659,
37576,16659,
28737,16659,
31736,16659,
39123,16659,
2312,16659,
69376,16659,3
30646,16659,
37832,16659,
33131,16659,2
140543,16660,
2312,16660,
120191,16660,
35821,16660,
2340,16660,3
35971,16660,
33131,16660,
30656,16660,
30646,16660,
67734,16660,
31754,16660,
28737,16660,
61000,16660,
73901,16660,
37576,16660,
38189,16660,
37694,16660,
28434,16660,3
152908,16660,
37832,16660,
40043,16660,
31736,16660,
4771,16660,
29106,16660,
2684,16660,
69376,16660,3
24495,16660,
3807,16660,
36279,16660,
39123,16660,
30723,16660,
3266,16660,
40493,16660,
3294,16660,
31825,16660,
36930,16660,
38505,16660,
34053,16660,
65241,16660,
24142,16660,
5778,16660,
24142,16661,
38505,16661,
65241,16661,
31825,16661,
34053,16661,
5778,16661,
36930,16661,
67734,16661,
24495,16661,
140543,16661,
38189,16661,
37832,16661,
73901,16661,
30646,16661,
35821,16661,
31754,16661,
39123,16661,
33131,16661,
37694,16661,
30656,16661,
31736,16661,
3807,16661,
120191,16661,
40493,16661,
35971,16661,
30723,16661,
3294,16661,
29106,16661,
61000,16661,
37576,16661,
40043,16661,
2312,16661,
152908,16661,
28434,16661,
28737,16661,
4771,16661,
2684,16661,
69376,16661,
36279,16661,
3266,16661,
2340,16661,
2684,16662,
2340,16662,
73901,16662,
30646,16662,
31754,16662,
30656,16662,
67734,16662,
40493,16662,
37832,16662,
4771,16662,
3266,16662,
69376,16662,
24495,16662,
2312,16662,
38189,16662,
31736,16662,
140543,16662,
3294,16662,
36279,16662,
39123,16662,
28737,16662,
28434,16662,
29106,16662,
30723,16662,
152908,16662,
61000,16662,
35971,16662,
3807,16662,
120191,16662,
37694,16662,
33131,16662,
35821,16662,
40043,16662,
37576,16662,
36930,16662,
34053,16662,
38505,16662,
5778,16662,
31825,16662,
24142,16662,
65241,16662,
36930,16663,
65241,16663,
38505,16663,
24142,16663,
34053,16663,
5778,16663,
31825,16663,
2684,16663,
3294,16663,
69376,16663,
3266,16663,
73901,16663,
36279,16663,
4771,16663,2
28737,16663,
28434,16663,
30723,16663,
2340,16663,
152908,16663,
29106,16663,
31736,16663,
39123,16663,
67734,16663,
40043,16663,
35971,16663,
37832,16663,
61000,16663,
30656,16663,
120191,16663,
37694,16663,
33131,16663,
30646,16663,
31754,16663,
3807,16663,
37576,16663,3
40493,16663,
38189,16663,
35821,16663,
140543,16663,
24495,16663,
2312,16663,
2340,16664,3
29106,16664,3
3266,16664,3
39123,16664,
140543,16664,3
40043,16664,
67734,16664,
35821,16664,
35971,16664,
37832,16664,
38189,16664,
61000,16664,3
30656,16664,
40493,16664,
37576,16664,2
37694,16664,
3294,16664,3
73901,16664,
69376,16664,
31754,16664,
33131,16664,
3807,16664,
24495,16664,
28737,16664,
30723,16664,3
2684,16664,
28434,16664,
36279,16664,
31736,16664,
30646,16664,
2312,16664,
120191,16664,
4771,16664,3
152908,16664,
65241,16664,
24142,16664,
36930,16664,
38505,16664,
34053,16664,
5778,16664,3
31825,16664,
5778,16665,
38505,16665,
31825,16665,
34053,16665,
24142,16665,
65241,16665,
36930,16665,
40493,16665,
30723,16665,
3294,16665,
29106,16665,
35821,16665,
28737,16665,
2340,16665,
69376,16665,3
152908,16665,
33131,16665,
120191,16665,
31754,16665,
67734,16665,
40043,16665,
28434,16665,2
3266,16665,
35971,16665,
37832,16665,
140543,16665,
39123,16665,
4771,16665,
31736,16665,
73901,16665,2
61000,16665,
37576,16665,
30656,16665,1
24495,16665,
38189,16665,
30646,16665,
2684,16665,
3807,16665,
2312,16665,
37694,16665,
36279,16665,3
31736,16666,
40493,16666,
4771,16666,
37576,16666,
30656,16666,
67734,16666,
152908,16666,
24495,16666,
69376,16666,
38189,16666,
3266,16666,
140543,16666,
3294,16666,
28434,16666,
36279,16666,
29106,16666,
2312,16666,
33131,16666,
35971,16666,
28737,16666,
61000,16666,
37694,16666,
35821,16666,
40043,16666,
2684,16666,
3807,16666,
30646,16666,
2340,16666,
31754,16666,
73901,16666,
120191,16666,
30723,16666,
37832,16666,
39123,16666,
36930,16666,
5778,16666,
38505,16666,
34053,16666,
31825,16666,
24142,16666,
65241,16666,
34053,16667,
38505,16667,
24142,16667,
5778,16667,
65241,16667,
3294,16667,
31825,16667,
36930,16667,
3807,16667,
40043,16667,
120191,16667,
4771,16667,
35821,16667,
2684,16667,
37694,16667,
2312,16667,
61000,16667,
28737,16667,
35971,16667,
33131,16667,
29106,16667,
36279,16667,
28434,16667,
3266,16667,
140543,16667,
40493,16667,
30723,16667,
39123,16667,
38189,16667,
69376,16667,
24495,16667,
152908,16667,2
67734,16667,
30656,16667,
37576,16667,
31736,16667,
37832,16667,
73901,16667,
31754,16667,2
2340,16667,
30646,16667,
37832,16668,
2312,16668,
67734,16668,
152908,16668,
24495,16668,
3294,16668,
36279,16668,
3266,16668,
33131,16668,
37694,16668,
35821,16668,
40043,16668,
120191,16668,
40493,16668,
31736,16668,
30723,16668,
39123,16668,
29106,16668,
73901,16668,
31754,16668,
2340,16668,
30646,16668,
3807,16668,
61000,16668,
28737,16668,
35971,16668,
28434,16668,
140543,16668,
38189,16668,
69376,16668,
30656,16668,
37576,16668,
4771,16668,
2684,16668,
65241,16668,
34053,16668,
5778,16668,
36930,16668,
38505,16668,
24142,16668,
31825,16668,
36930,16669,
65241,16669,
24142,16669,
31825,16669,
38505,16669,
5778,16669,3
34053,16669,
31736,16669,
30723,16669,
2312,16669,
73901,16669,
36279,16669,
37832,16669,
4771,16669,3
67734,16669,
30656,16669,
33131,16669,
2684,16669,
28737,16669,
38189,16669,
120191,16669,
29106,16669,
3807,16669,
61000,16669,
39123,16669,
28434,16669,
31754,16669,
37576,16669,
37694,16669,
140543,16669,3
2340,16669,
40493,16669,
24495,16669,
30646,16669,
40043,16669,
69376,16669,2
35821,16669,
3294,16669,2
152908,16669,
35971,16669,
3266,16669,
37694,16670,
29106,16670,3
3266,16670,3
38189,16670,
2684,16670,
140543,16670,
73901,16670,
31754,16670,2
31736,16670,
39123,16670,
2312,16670,
4771,16670,
37832,16670,
28737,16670,3
35971,16670,
61000,16670,3
37576,16670,2
30646,16670,
3294,16670,
30723,16670,
36279,16670,3
3807,16670,
67734,16670,
33131,16670,3
30656,16670,3
40493,16670,
120191,16670,
28434,16670,
152908,16670,
2340,16670,
40043,16670,3
24495,16670,
38505,16670,
